"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes","Digital Recap | CTA","Digital Recap | CTA Text 1","Digital Recap | CTA Text 2","Digital Recap | CTA Text 3","Digital Recap | CTA Text 4","Hybrid Recap | CTA","Hybrid Recap | CTA Text 1","Hybrid Recap | CTA Text 2","Hybrid Recap | CTA Text 3","Hybrid Recap | CTA Text 4","In-Person Recap | CTA","In-Person Recap | CTA Text 1","In-Person Recap | CTA Text 2","In-Person Recap | CTA Text 3","In-Person Recap | CTA Text 4","Non-Digital Non-Event Recap | CTA","Non-Digital Non-Event Recap | CTA Text 1","Non-Digital Non-Event Recap | CTA Text 2","Non-Digital Non-Event Recap | CTA Text 3","Non-Digital Non-Event Recap | CTA Text 4","Research Facing 1","Research Facing 2"
"06/07/2022","Seven Star Academy/May Monthly Report","20,360","0","Recapped","CPGI","Monthly Summary Report","Seven Star Academy (you must add id from venues_profiles for this to link)","P.O. Box 39146","New Orleans","LA                                                                                                                                                                                                      ","70114","Louisiana Regional Market - New Orleans","New Orleans, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Planned webinars and events for next funding cycle
Seven Star Academy planning for the next funding cycles with colleges and universities
Conducted Listening sessions with Delgado, Dillard, Southern University in New Orleans and Fisk University about possible collaboration next funding cycle
Solicitated possible collaboration with MCI
Tulane collaboration discussion cancelled by Tulane
LACHON for presentation for May
Discussed possible collaboration discussion with LACHON
Posted social media events for the month
Attended the Spring Engagement meeting
Attended the Louisiana Engagement Meeting
Seven Star Academy weekly social media meetings to discuss the AoU Research program
Engaged with Pyxis Engagement Counsellor","","A rise in COVID cases are a barrier to face to face discussions.","","1.	Navigating the Network Ninja platform.  The platform is clunky and not user friendly.  Having problems completing the Monthly Report.
2.	Finding the statics about visits to the Landing page.
3.	Security of information concerns by individuals.
4.	Getting results from the HPOs.  They should be required to send any metrics to partners by a certain date.  It would make reporting more seamless for the program.
5.	4.  A rise in COVID cases has impacted face to face engagements.","1.	 Collaboration for future events are hard to plan with CPGI partners.
2.     Many people are excited about the program.  One lady stated that she has already enrolled in the program after hearing our presentation.  LACHON is a great community partner short term and long term.  They are a great long term partner as we program for the future.","Attended weekly EC meetings
Attended Louisiana Engagement meeting
Attended the Louisiana Engagement Meeting
Attended weekly updates for Seven Star Academy social media and planning meetings 
MCI- visited site twice, brochure check, drop off check
Our Community- Text/discussion
DePaul – Emails-
DePaul –To discuss benefits and co-brand with DePaul on next funding cycle the with All of Us Research Program.
Updated Facebook and website
Posted and monitored social media platforms","Collaborations have the potential to increase the reach of the message about the All of Us Research Program.  
Organizations expressed interest in partnering/co-branding with Seven Star Academy’s webinars.","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/20/2022","Community Council: Monthly Summary Report - June 2022","20,466","0","Recapped","CPGI","Monthly Summary Report","Community Council (you must add id from venues_profiles for this to link)","1341 W Mockingbird Ln","Dallas","TX","75247","Texas","Dallas, TX","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","For this month of May, outreach efforts for the All of Us Research Program continues. We hosted several virtual, drive-thru, and some in-person events with all of our partners across Dallas and Houston Texas and Louisiana with virtual events extending into many other States as well. 

In Dallas, Community Council hosted a series of events, We held our annual ""Dartfest"" in celebration of Older American's Month, focused on educating and empowering seniors to achieve better health and wellness by introducing them to the All of Us Research Program and other resources. 

In Houston, the Harris County Area Agency on Aging and Care Connection Aging and Disability Resource Center, collaborated with Venn Strategies and the Holy Trinity Missionary Baptist Church for a community health fair. Many agencies participated from across the Houston Metropolitan area sharing information, resources, and presentations. We presented on the of the All of Us Research Program with a question-and-answer period for anyone who had questions regarding the Program. We also included the impact of chronic disease as a topic area and ended the presentation with instructions on how to join the All of Us project. We encouraged each participant to share this information with their providers and handed out the All of Us masks to attendees.    

In New Orleans, the New Orleans Council on Aging continues to provide information regarding All of Us to Senior Centers as they continue to re-open and increase their population. We also collaborated  with additional partners, such as Xavier University and LSU, in order to advance education of the All of Us Research Program.

In Shreveport, the Caddo Council on Aging held some drive-thru wellness events. Participants were able to receive information about resources and services offered in Caddo Parish. Individuals were also be able to receive COVID vaccines and information about the All of Us Research Program.

In Baton Rouge, the Capital Area Agency on Aging hosted some outreach events, as well as continue to deliver some ""All of Us"" material to seniors in East Feliciana Parish.","","","","As the pandemic winds down, our main challenge now, and across all our partners, is the planning of more in-person events. In the meantime, we continue to host virtual events promoting the All of Us Research Program.","This month, we focused on working to inform partners about the All of Us project. Our key factor is marketing and networking strategies to grab the attention of health workers, and community liaisons. Our goal is to empower diverse communities and workers. This month we also focused on Social Media outlets, such as Facebook Live.","","","","","","","","","","","","","","","","","","","","","","","Community Council","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ National Pan Hellenic Council Summary June 2022","20,536","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","During the BGLC meetings, we have been presented with feedback and training around ways we can improve our events presented in the scope of work. We have confirmed our speakers for the Table Talk series as well as identified a partner that will provide information on how to sign up as well as a more focused presentation tying the research to our subject matter. We have expanded our marketing to focus on additional ways to market our series in addition to changing our primary delivery method so that we are able to gauge attendance of our events through pre-registration. This effort will allow us to change when we deliver the pre-test i.e., during the event registration. Please note that we plan to deliver the event via Facebook live and upload it to YouTube on the NPHCTV channel.","","","","As we continue to reflect on the information, we have provided during our weekly BGLC meetings, we have made strides in developing the ideas we mentioned in the previous summary report. All messaging that we plan to use will be submitted for approval to ensure that we are staying on brand and that our messaging connects that audience not only with the subject matter of the event but how to connect with the All of Us.","In the presentations we received, some of our team learned in great depth how to understand and accurately report social media metrics. While our social media coordinator usually handles all things social media, we were moved to do a deeper dive in looking at our previous events performance on social media as we prepared the Comprehensive Phase VII report. We were able to look at several demographics that helped us understand the diversity of our audience. We also confirmed that these events continue to be viewed, which confirmed for us that the concepts we provided are indeed pertinent and relevant to our desired audience.","This month we participated in all BGLC Meetings. We participated in our weekly planning meetings for NPHC. We participated in and supported events hosted by other BGLC organizations. We worked on details related to the Scope of Work for phase VIII. We participated in the CPGI Spring Engagement.","","","","","","","","","","","","","","","","","","","","","","National Pan-Hellenic Council (NPHC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ Omega Psi Phi Summary June 2022","20,538","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Coordinator
●	Met with Director and Engagement counselor regarding strategy, expectations, and Scope of Work
●	Completed and submitted scope of work document
●	Received and reviewed e-mails regarding June team calls 
●	Received and reviewed e-mails regarding notes from June team calls
●	Attended weekly BGLC team calls
●	Reviewed grand conclave meeting calendar for availability of in-person event/session during the international meeting 
●	Ongoing communication with coordinator assistant regarding next steps and planning as we move into the next phase
Coordinator Assistant
●	Reviewed Scope of work document for submission 
●	Received and reviewed e-mail from BGLC Program Lead regarding annual CPGI meeting
●	Received and reviewed e-mails regarding team calls 
●	Received and reviewed e-mails regarding notes from team calls
●	Received and reviewed email regarding fro next phase of BGLC engagement strategy
●	Reviewed grand conclave meeting calendar for availability of in-person event/session during the international meeting 
●	Attended weekly BGLC team calls
●	Attended fellow BGLC member organization's virtual events
●	Ongoing communication with the coordinator regarding next steps and planning as we move into the next phase","","","","●	Completing the scope of work document.	The coordinator met with the director and engagement counselors to ensure proper completion of the scope of work document and to better understand implementation.","●	The breakdown of the Pyxis dashboard materials and metrics as we enter into the next phase
●	The importance and formatting of end-of-year reports, the scope of work, and monthly reporting","This month Omega Psi Phi Fraternity, Inc. attended weekly BGLC meetings and met regarding future programming, monthly reports, and the scope of work documents. Additionally, the team has continued to prepare for the upcoming international grand conclave in Charlotte, NC, and is planning for the presentation of the All of Us program to the brotherhood in a workshop form.","","","","","","","","","","","","","","","","","","","","","","Omega Psi Phi Fraternity, Inc. (Omega)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ Zeta Phi Beta Summary June 2022Z","20,528","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Follow up with Boston HPO for ideas for Cycle 8
Met as a team to pinpoint partners for Cycle 8
Attended CPGI Meeting","","Accessing doctors due to the long wait for in-person visits rather than in person.","","N/A","One idea for engagement is to send an email to past attendees just as a follow-up to see if they may be ready to move onto enrollment or want to hear from the HPO.","In the past month, the entire team met to discuss successes and challenges from the cycle thus far. We also connected with Black Nurses Association to ensure that they would like to partner with us for phase 8 if we are invited back. The Boston HPO has expressed interest in partnering for any hybrid or in-person events in the next cycle as well. The team attended all weekly calls and reported any updates of findings to the team. The program assistant also attended the Boston and New York Monthly calls. Surveys for the HPOS from these markets were also completed by the program assistant.","","","","","","","","","","","","","","","","","","","","","","Zeta Phi Beta Sorority, Inc. (Zeta)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/  Alpha Kappa Alpha Summary June 2022","20,530","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","•	Participated in the BGLC 5/26 meeting
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Reviewed email distributed by BGLC (SOW Form) 5/26
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	Reviewed Community Engagement Digest 6/22
•	Reviewed Asset Portal E-Newsletter 5/31



Assistant Project Coordinator

•	Participated in the BGLC 5/26 meeting
•	Participated in the BGLC 6/2 meeting
•	Participated in the BGLC 6/9 meeting
•	Participated in the BGLC 6/16 meeting
•	Attended the Atlanta Market Meeting on 6/15
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Registered for the All of Us Training and Education Platform (TEP) - Annual Consortium Member Training
•	Submitted AKA 2022 CPGI Partner EOC Report 6/15
•	Submitted AKA SOW Report 5/27
•	Reviewed email distributed by BGLC (SOW Form) 5/26
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	Reviewed Community Engagement Digest 6/22
•	Reviewed Asset Portal E-Newsletter 5/31
•	Participated at the Alter Night at the Kabod Encounter on 6/22
•	Participated in the Family Food Fest on 6/19

Social Media Lead

•	Participated in the BGLC 6/9 meeting
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	All of Us Post on AKA social media: 6/22, 6/21, 6/8","","","","•	No challenges this month.","Based on a survey from our members on vaccinations and the comfortability of implementing in-person events, AKA has distributed communication to implement face-to-face events with specific guidelines.","AKA continues to plan for All of Us programming for our Boule in Orlando, FL.  All of Us
information will be distributed for engagement in our exhibit hall and at our 2-day pop-up
event for the community.  

The AKA team has continued to support our All of Us partner events by attending if available. The month of June we have attended the BGLC meetings, and received, and read any Partner and BGLC e-mails. Submitted the AKA SOW/EOC Reports.","","","","","","","","","","","","","","","","","","","","","","Alpha Kappa Alpha Sorority, Inc.","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/16/2022","Xavier University-June 2022 Monthly Report ","20,444","0","Recapped","CPGI","Monthly Summary Report","Xavier (you must add id from venues_profiles for this to link)","1 Drexel Dr","New Orleans","","70125","Louisiana Regional Market - New Orleans","New Orleans, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","We completed our third training on the All of Us Workbench on Saturday, June 4, 2022. The training was well attended by UBR faculty, students and our guest UBR faculty from FAMU.
On June 9, 2022 Dr. Lemieux presented the AoURP to first year pharmacy students course (Biotechnology and Pharmacogenomics, PHSC 3650). The course has a total of 38 students. On June 16, 2022, Dr. Lemieux presented the AoURP to the College of Pharmacy's Center Of Excellence Pre-matriculation program of 32 students.","","The AoU Workbench registration process continues to be one that is tedious and requires a ""hand holding"" process to onboard new students and faculty to the Workbench.","The pressing research concerns are around data set management and the need for continuous development and guidance on the All of Us Workbench.","No challenges to report this month.","We've learned that researchers want and need continuity in learning how to navigate the All of Us Workbench in order to stay engaged as a UBR researcher.","6/1 Dr. Lemieux & Nicole met to discuss the new budget
6/3 Dr. Lemieux & Nicole met for weekly meeting
6/4 All of Us Workbench & R training
6/10 Dr. Lemieux & Nicole met with Krista for our bi-weekly meeting 
6/10 Dr. Lemieux & Nicole weekly meeting
6/14 Dr. Lemieux and Nicole attended the CPGI webinar","Researchers want to learn one data analysis language at a time.","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/07/2022","Faith-Based Genetic Research Institute/May 2022 Monthly Report","20,357","0","Finished","CPGI","Monthly Summary Report","Faith-Based Genetic Research Institute  (you must add id from venues_profiles for this to link)","2101 L St NW","Washington","DC","20037","District of Columbia","DC/MD/VA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","A) On behalf of the Faith Based Genetic Research Institute, Dr. Tshaka Cunningham participated as a keynote Speaker at the Community Partner Spring Engagement Meeting on May 5, 2022. Dr. Cunningham recorded and provided a video presentation entitled ""My “Why”: Genomics Journey"" where he discussed his personal motivations as a member of a historically underrepresented minority group (African-American) for participating in genomic research studies such as the NIH All of Us Program. He also shared information with participants on the background of genomics research and the importance of recruiting more diverse participants for genomic research studies in order to make the resulting data more relevant to all US citizens. In addition to providing the recording for this meeting, Dr. Cunningham attended the virtual meeting online and participated in several of the breakout room sessions throughout. 


B) On behalf of the Faith Based Genetic Research Institute, Dr. Cunningham provided content for an interview for Diversity In Action Magazine. Dr. Cunningham responded to a variety of interview questions about the importance of recruiting diverse participants for genomic research studies and highlighted specific strategies for engaging African-American communities in churches and other public gatherings. Dr. Cunningham specifically highlighted the importance of minority individuals participating in the NIH All of Us program, with the hope of inspiring those in their readership to participate.


C) Dr. Tshaka Cunningham, the Executive Director of the Faith Based Genetic Institute, was featured in a short film called ""Finding Faith in Science"" produced by iBiology & the Wonder Collaborative (see youtube link: https://www.youtube.com/watch?v=HyDR7eC63ss) that highlights his journey as a scientist and person of faith and shares information on the importance of diverse populations participating in genetics research. This link for this video content was shared by Dr. Cunningham on various social media platforms and posted on the fbgri.org website.","","None","No","None","Creating more content tools to distribute on social media platforms to broaden reach to NIH All of US potential participants in the DMV area","Dr. Tshaka Cunningham participated as a keynote Speaker at the Community Partner Spring Engagement Meeting on May 5, 2022. Dr. Cunningham recorded and provided a video presentation entitled ""My “Why”: Genomics Journey. He also attended the virtual meeting online and participated in several of the breakout room sessions throughout.","Genetics and African Ancestry","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/  June Summary, 2022","20,462","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Non-Digital, Non Event","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","-Processed all reports into Network Nija 
- Planned agenda for weekly meetings
 - Met with the accountant to verify all invoices 
- Met weekly with BGLC Team 
- Met with Johni and Shanta
-Met with Johni and Larissa on June 1
- Met with AWE about the Barnesville event on June 3
-On June 10 met with Jade, Greg, and Johni
- Sent an email to Chris Howe for a tech bid
-Sent an email to Ricardo for a tech bid
- Participated in June 14 CPGI monthly call
- Participated on Atlanta Market call
-Met with Victor on June 17th to talk about SOW
-Met with Paul to talk about reporting materials
-Participated in DMV market call on June 21
-Met with Community Council on June 21
-Filled out SOW for all orgs 
-Combined all end of the year report for all orgs
-Participated in June 30th webinar with the influencer.","","Not being able to believe what they are being told when it comes to their information.   The fact that the program is managed by the government is a barrier to participation","Lack of trust","The challenge for this month was being told that we would no longer have the same EC we have worked with since the beginning, 5 years.  We were also told that we would no longer have the newest EC who began working with us last June.  I want to stress the word told, there were no conversations prior to being told which leaves a bad taste in your mouth when you are told that you are a partner.  Then we find out that one of the new ECs is not Greek.  That is a problem for BGLC because this person will not understand what it is like to be a Black Greek, meaning they would not know how to advocate for us.    The challenge is being addressed, we will see where we land.","I learned that sometimes no matter how hard you work and the sacrifices you make, sometimes it is still overlooked.","This month has been filled with preparing for the SOW and the end-of-year report, and the June report,  This is a great deal of work when you are working with 9 organizations. I have been calling and setting up meetings with potential partners as well as wrapping up the last events we have on the SOW","","","","","","","","","","","","","","","","","","","","","","Black Greek Letter Consortium (BGLC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/26/2022","Delgado CC/ Monthly Summary Report","20,545","0","Recapped","CPGI","Monthly Summary Report","Delgado Community College (you must add id from venues_profiles for this to link)","615 City Park Ave","New Orleans","LA","70119","Louisiana Regional Market - New Orleans","New Orleans, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","One of the main accomplishments is that the participants are starting to seem more interested in the AoU Research Program.","","Participants not having access to computers and how to operate them.","Participants not trusting research programs.","The challenge is trust. This is addresses by continuing to share the program.","Lesson learned is listening to participants to hear their concerns and fears about the program.","none","Participants seem more interested in the AoU Research Program the more they hear about it.
Talking and sharing ideas with collaborating partners.","","","","","","","","","","","","","","","","","","","","","Delgado Community College","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ Phi Beta Sigma Summary June 2022","20,529","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Phi Beta Sigma Fraternity maintained both telecommunications and virtual meeting contact with the BGLC leadership team and the BGLC peer group throughout the thirty-day period of May 26, 2022 – June 25, 2022, by participating in weekly team calls and the bi-monthly social media All of Us team calls. 

Phi Beta Sigma Fraternity BGLC Assistant Coordinator Jarrod Benjamin participated as a Collaboration Partner in the New Orleans Regional Bank Chamber of Commerce Men's Health Week Facebook Live Event on Wednesday, June 15, 2022. The host was the New Orleans Regional Black Chamber of Commerce and the Southern University of New Orleans as well as the LSU Health Center (enrollment partner) that served on the initiative.  

During the month of June 2022, Phi Beta Sigma Fraternity coordinators worked to confirm the dates for activities in the cities designated for the phase of the All of Us research project.  The scheduled activities in Houston TX (on the campus of Huston-Tillotson University) will be in the month of October 2022. The scheduled activities in Itta Bena MS (on the campus of Mississippi Valley State University) will be in the month of October 2022.  

Phi Beta Sigma Fraternity coordinators worked to confirm the dates for activities that will provide community outreach and retention services for the Milwaukee WI area.  That activity will be a collaboration with Holy Redeemer Church of God in Christ, a minority faith-based organization.  The scheduled activities will be January 18 – 19, 2023.

Phi Beta Sigma Fraternity also changed its promotional pattern as an All of Us partner.  The information normally included in the social media platforms will now be placed in our weekly Programs Newsletter.  The newsletter has a reach of 30,000.","","•	Trust in healthcare providers
•	Trust in social support","•	The lack of coordination for men’s health","The identified target population for the face-to-face engagement activities on the college campuses will allow for the engagement of the All of Us research project through both the Phi Beta Sigma Fraternity BGLC coordinators and the local area collaborators.  Both will work as influencers while asking questions about the All of Us research.  The goal is to get the participants to use the All of Us website to start the engagement and get questions answered.","Phi Beta Sigma Fraternity in confirming that the best engagement for the All of Us research project information is still face-to-face interactions combined with the use of Pryxis materials.  We will continue to use projects to market operations that promote events to highlight the All of Us research project.","Phi Beta Sigma Fraternity continues to use best practices to plan for the engagement of our identified segments of the target audience to create awareness of all health-related issues facing the community, specifically the All of Us research project.","•	All of Us is a project endorsed by the National Institute of Health that will benefit minority populations in the effort to engage in precision medicine.
•	We encourage all to go to the All of Us project website to further engage in personal research.","","","","","","","","","","","","","","","","","","","","","Phi Beta Sigma Fraternity, Inc. (Sigma)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
