"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes","Digital Recap | CTA","Digital Recap | CTA Text 1","Digital Recap | CTA Text 2","Digital Recap | CTA Text 3","Digital Recap | CTA Text 4","Hybrid Recap | CTA","Hybrid Recap | CTA Text 1","Hybrid Recap | CTA Text 2","Hybrid Recap | CTA Text 3","Hybrid Recap | CTA Text 4","In-Person Recap | CTA","In-Person Recap | CTA Text 1","In-Person Recap | CTA Text 2","In-Person Recap | CTA Text 3","In-Person Recap | CTA Text 4","Non-Digital Non-Event Recap | CTA","Non-Digital Non-Event Recap | CTA Text 1","Non-Digital Non-Event Recap | CTA Text 2","Non-Digital Non-Event Recap | CTA Text 3","Non-Digital Non-Event Recap | CTA Text 4","Research Facing 1","Research Facing 2"
"06/23/2022","Texas AHEC East - Waco Region / Bridge Ministries Food Distribution (Ambassador)","20,637","0","Recapped","CPGI","Booth/Tabling","Bridge Ministries  (you must add id from venues_profiles for this to link)","408 E 24th St","Bryan","TX","77803","Dallas, TX / Target Market","Dallas, TX","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","75","60","75","Income - Low, Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","Waco (Eastern Texas) Area Health Education Center (AHEC)","","","","","","","","","","","","","","","Texas AHEC East - Waco Region","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL","Joinallofus.org/togetherdallas","","","","","","","","","No"," "
"06/23/2022","THEARI/Student Ambassador Presentation with the Asian Pacific Development Center (APDC) Behavioral Health Clinic","20,458","0","Recapped","CPGI","Webinar","THEARI (you must add id from venues_profiles for this to link)","10200 E Girard Ave","Denver","CO","80231","Denver, CO / Target Market","Denver, CO","4","N/A","21","21","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Asian, Native Hawaiian or Other Pacific Islander (NHPI)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherDENVER","","","","","","","","","","","","","","","","","","","Yes"," "
"06/23/2022","MS State Extension - Newspaper Banner Ad #3","20,517","0","Finished","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/23/2022","MS State Extension - Newspaper Ad #5","20,514","0","Finished","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/23/2022","NHCOA Webinar: Perspectives from Health Researchers in Advancing Health Equity in Diverse Communities- Part 2","20,621","0","Recapped","CPGI","Webinar","NHCOA (you must add id from venues_profiles for this to link)","2201 12th St NW Suite 101","Washington, DC","DC                                                                                                                                                                                                      ","20009","Non-Digital, Non Event","Not a target market","4","","80","80","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American, American Indian or Alaska Native, Asian, Hispanic, Latino or Spanish (H/L/S), White/Caucasian","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","National Hispanic Council on Aging (NHCOA)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Hashtag","","#JoinAllofUs","","","","","","","","","","","","","","","","","","Yes"," "
"06/24/2022","Northwestern University / Asian Health Coalition Annual CBO Module 3","20,559","0","Recapped","HPO","Digital Events","Digital Event (you must add id from venues_profiles for this to link)","675 N St Clair St #15-100","Chicago","IN","60611","Chicago, IL / Target Market","Chicago, IL","4","","0","19","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Native Hawaiian or Other Pacific Islander (NHPI), Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Asian Health Coalition","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/24/2022","Northwestern University / 38th Annual Northwestern Ophthalmology and Vision Research Day","20,500","0","Recapped","HPO","Booth/Tabling","Northwestern Memorial Hospital Feinberg Pavilion | Pritzker Auditorium (you must add id from venues_profiles for this to link)","251 E Huron St","Chicago","IL","60611","Chicago, IL / Target Market","Chicago, IL","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","100","10","3","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","Illinois Precision Medicine Consortium","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes"," "
"06/24/2022","ANAC/Newsletter June 2022","20,602","0","Recapped","CPGI","Digital Collateral Distribution (email, newsletters, flyers)","Digital (you must add id from venues_profiles for this to link)","1101 14th St NW","Washington","DC","20005","Washington","Not a target market","4","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","American Academy of HIV Medicine (AAHIVM), Association of Nurses in AIDS Care (ANAC)","","","","","","","","","","","","","","","","","","","Association of Nurses in AIDS Care (ANAC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Northwestern University / Batavia MainStreet Farmers Market","20,493","0","Recapped","HPO","Booth/Tabling","Batavia Farmers Market (you must add id from venues_profiles for this to link)"," State St","Batavia","IL","60510","Illinois","Chicago, IL","2","Batavia MainStreet","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","20","8","8","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","Illinois Precision Medicine Consortium","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL","https://sites.northwestern.edu/joinallofus/?utm_source=BataviaMainstreet&utm_medium=link&utm_campaign=FarmersMarket2022&utm_content=joinallofus","","","","","","","","","No"," "
"06/25/2022","(NHMA) United for our Health / Unidos por Nuestra Salud","20,579","0","Finished","CPGI","Booth/Tabling","CASA de Maryland Multicultural Center (you must add id from venues_profiles for this to link)","8151 15th Ave","Langley Park","MD                                                                                                                                                                                                      ","20783","Maryland","DC/MD/VA","2","CASA de Maryland, LULAC, NHCOA, Mary's Center","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","75","20","20","Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Scan QR Code","","","","","","","","","","No"," "
"06/25/2022","LULAC United for Our Health Community Event","20,620","0","Recapped","CPGI","Events","CASA De Maryland Multicultural Center  (you must add id from venues_profiles for this to link)","8151 15th Ave","Langley Park","MD                                                                                                                                                                                                      ","20783","Maryland","DC/MD/VA","2","Mary's Center, National Hispanic Council on Aging, National Hispanic Medical Association and CASA","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","75","75","75","Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","League of United Latin American Citizens (LULAC)","","","","","","","","","","","","","","","League of United Latin American Citizens (LULAC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","LULAC United for Our Health Community Event","20,620","0","Recapped","CPGI","Events","CASA De Maryland Multicultural Center  (you must add id from venues_profiles for this to link)","8151 15th Ave","Langley Park","MD                                                                                                                                                                                                      ","20783","Washington DC","DC/MD/VA","2","Mary's Center, National Hispanic Council on Aging, National Hispanic Medical Association and CASA","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","75","75","75","Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","League of United Latin American Citizens (LULAC)","","","","","","","","","","","","","","","League of United Latin American Citizens (LULAC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium / Iota Phi Theta Cookout","18,380","472,695","Recapped","CPGI","Printed Collateral Distribution","Central Time Zone (you must add id from venues_profiles for this to link)","","","                                                                                                                                                                                                        ","60804","Digital, Non-Event (social, digital advertising)","Houston, TX","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","243","243","0","Black, African or African American, Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","BGLC: IOTA - Iota Phi Theta Fraternity, Inc.","","","","","","","","","","","","","","","Iota Phi Theta Fraternity, Inc. (Iota)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/27/2022","THEARI/Digital Webinar with Banner Health","20,365","0","Recapped","CPGI","Webinar","THEARI (you must add id from venues_profiles for this to link)","10200 E Girard Ave","Denver","CO","80231","Denver, CO / Target Market","Denver, CO","4","University of Arizona / Banner Health","6","6","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American, American Indian or Alaska Native, Asian, Older Adults, Rural, Sexual and Gender Minorities (LGBTQ), White/Caucasian","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherDENVER","","","","","","","","","","","","","","","","","","","No"," "
"06/27/2022","NRHA / All of Us Community Health Worker Training Outline","20,562","0","Finished","CPGI","CPGI Other","National Rural Health Association (you must add id from venues_profiles for this to link)","50 F Street NW","Washington","DC                                                                                                                                                                                                      ","20001","Admin","Not a target market","3","Janel Lowman, University of South Alabama","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","National Rural Health Association (NRHA)","","","","","National Rural Health Association (NRHA)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/27/2022","AACN Presents at AANP 2022 National Conference ","20,362","0","Finished","CPGI","Speaker Engagement Presentation","AANP 2022 National Conference  (you must add id from venues_profiles for this to link)","9101 International Dr","Orlando","FL","32819","Florida","Not a target market","7","AANP - American Association of Nurse Practitioners","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","3,200","0","2,000","40","","","0","0","","","","","","","","","","","","","","","","","","","American Association of Colleges of Nursing (AACN)","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/28/2022","ANAC/ad","20,567","0","Recapped","CPGI","Printed Collateral Distribution","Digital (you must add id from venues_profiles for this to link)","1101 14th St NW","Washington","DC","20005","Washington D.C","Not a target market","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","15,000","0","","","","","","","","","","","","","","","","","","","","","","","","American Academy of HIV Medicine (AAHIVM), Association of Nurses in AIDS Care (ANAC)","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/28/2022","NHMA Monthly Digital Engagement - June 2022","20,576","0","Finished","CPGI","Social Media","NHMA (you must add id from venues_profiles for this to link)","1920 L St NW","Washington","DC","20036","Admin","Not a target market","4","National Hispanic Medical Association","0","0","","4","2,671","40","","6","477","13","","3","818","818","43","","0","0","","0","0","0","0","0","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","National Hispanic Medical Association (NHMA)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Hashtag","JoinAllofUs.org/es","#ParticipaEnAllofUs","","","","","","","","","","","","","","","","","","No"," "
"06/28/2022","NHMA June 2022 Newsletter","20,578","0","Finished","CPGI","Digital Collateral Distribution (email, newsletters, flyers)","NHMA (you must add id from venues_profiles for this to link)","1920 L St NW","Washington","DC","20036","Admin","Not a target market","4","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","National Hispanic Medical Association (NHMA)","","","","","","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL","https://hispanichealth.info/all-of-us-providers/","","","","","","","","","","","","","","","","","","","No"," "
